店舗,機種名,総導入台数,稼働日数,平均差枚数,勝率,集計数
キャッスル大金,A-SLOT+ ディスクアップ ULTRAREMIX,1,31,429.03225806451616,0.6129032258064516,31
キャッスル大金,HEY!エリートサラリーマン鏡,1,31,-122.58064516129032,0.3548387096774194,31
キャッスル大金,L ToLOVEるダークネス,1,31,358.06451612903226,0.41935483870967744,31
キャッスル大金,L アズールレーン THE ANIMATION,1,31,206.4516129032258,0.3548387096774194,31
キャッスル大金,L ダーリン・イン・ザ・フランキス,1,31,-48.38709677419355,0.3548387096774194,31
キャッスル大金,L 東京喰種,8,31,-261.69354838709677,0.2782258064516129,248
キャッスル大金,L 無職転生 〜異世界行ったら本気だす〜,2,31,-582.258064516129,0.1774193548387097,62
キャッスル大金,L 絶対衝激IV,1,31,-148.38709677419354,0.12903225806451613,31
キャッスル大金,LBトリプルクラウン,2,31,-40.32258064516129,0.1774193548387097,62
キャッスル大金,LBパチスロ ヱヴァンゲリヲン 〜約束の扉〜,2,31,-217.74193548387098,0.24193548387096775,62
キャッスル大金,Lゴブリンスレイヤー,1,31,-783.8709677419355,0.0967741935483871,31
キャッスル大金,Lパチスロ ありふれた職業で世界最強,1,31,-22.580645161290324,0.25806451612903225,31
キャッスル大金,Lパチスロ マクロスフロンティア4,1,31,90.3225806451613,0.2903225806451613,31
キャッスル大金,Lパチスロ 革命機ヴァルヴレイヴ2,12,31,-250.69124423963135,0.2764976958525346,217
キャッスル大金,L不二子BT,1,31,-461.2903225806452,0.25806451612903225,31
キャッスル大金,L主役は銭形5,3,31,-437.63440860215053,0.1827956989247312,93
キャッスル大金,L少女☆歌劇 レヴュースタァライト -The SLOT-,2,31,-158.06451612903226,0.20967741935483872,62
キャッスル大金,L戦国乙女4 戦乱に閃く炯眼の軍師,5,31,-151.93798449612405,0.2248062015503876,129
キャッスル大金,SHAKE BONUS TRIGGER,1,31,16.129032258064516,0.41935483870967744,31
キャッスル大金,SLOTドルアーガの塔,1,31,70.96774193548387,0.3225806451612903,31
キャッスル大金,SLOTマッピー,1,31,635.483870967742,0.6774193548387096,31
キャッスル大金,いざ!番長,2,31,-293.5483870967742,0.3709677419354839,62
キャッスル大金,わたしの幸せな結婚,1,31,45.16129032258065,0.16129032258064516,31
キャッスル大金,アレックス ブライト,1,31,-216.1290322580645,0.41935483870967744,31
キャッスル大金,ウルトラミラクルジャグラー,4,31,-107.25806451612904,0.29838709677419356,124
キャッスル大金,キングハナハナ-30,49,31,113.52093342484557,0.37336993822923814,1457
キャッスル大金,クランキークレスト,1,31,-93.54838709677419,0.3225806451612903,31
キャッスル大金,クレアの秘宝伝 〜はじまりの扉と太陽の石〜 ボーナストリガーver.,2,31,-108.06451612903226,0.3064516129032258,62
キャッスル大金,ゴーゴージャグラー3,8,31,-6.854838709677419,0.3467741935483871,248
キャッスル大金,ジャグラーガールズSS,4,31,-38.70967741935484,0.3225806451612903,124
キャッスル大金,スターハナハナ-30,13,31,134.89736070381232,0.375366568914956,341
キャッスル大金,スマスロ とある科学の超電磁砲2,1,31,-48.38709677419355,0.2903225806451613,31
キャッスル大金,スマスロ ゴッドイーター リザレクション,7,31,-170.15706806282722,0.2879581151832461,191
キャッスル大金,スマスロ シャーマンキング,1,31,-270.96774193548384,0.2903225806451613,31
キャッスル大金,スマスロ デビル メイ クライ5 スタイリッシュトライブ,3,31,-22.388059701492537,0.19402985074626866,67
キャッスル大金,スマスロ バイオハザード5,2,31,24.193548387096776,0.14516129032258066,62
キャッスル大金,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,3,31,-206.4516129032258,0.25806451612903225,93
キャッスル大金,スマスロ モンスターハンターライズ,2,31,108.06451612903226,0.3709677419354839,62
キャッスル大金,スマスロ 化物語,5,31,433.06451612903226,0.45161290322580644,124
キャッスル大金,スマスロ 北斗の拳 転生の章2,10,26,-450.7692307692308,0.33076923076923076,260
キャッスル大金,スマスロ 新鬼武者3,5,31,-197.67441860465115,0.3178294573643411,129
キャッスル大金,スマスロ 東京リベンジャーズ,11,31,89.28571428571429,0.27040816326530615,196
キャッスル大金,スマスロ 沖ドキ!DUO アンコール,6,31,47.31182795698925,0.3172043010752688,186
キャッスル大金,スマスロ 秘宝伝,6,31,-411.2903225806452,0.25268817204301075,186
キャッスル大金,スマスロスーパーブラックジャック,1,31,-190.32258064516128,0.25806451612903225,31
キャッスル大金,スマスロネオプラネット,3,31,-230.10752688172042,0.3118279569892473,93
キャッスル大金,スマスロモンキーターンV,12,31,29.85781990521327,0.3696682464454976,211
キャッスル大金,スマスロ北斗の拳,9,31,-111.52073732718894,0.24423963133640553,217
キャッスル大金,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,2,31,-61.40350877192982,0.3684210526315789,57
キャッスル大金,スマスロ鉄拳6,7,26,-349.45054945054943,0.36813186813186816,182
キャッスル大金,スマスロ頭文字D 2nd,1,31,300.0,0.25806451612903225,31
キャッスル大金,スロット ゾンビランドサガ,1,31,-96.7741935483871,0.16129032258064516,31
キャッスル大金,ドラゴンハナハナ〜閃光〜-30,16,31,232.05645161290323,0.4112903225806452,496
キャッスル大金,ドンちゃん2,1,31,-122.58064516129032,0.22580645161290322,31
キャッスル大金,ニューキングハナハナV-30,6,26,544.8717948717949,0.5512820512820513,156
キャッスル大金,ニューゲッターマウス,1,31,-206.4516129032258,0.25806451612903225,31
キャッスル大金,ニューパルサーSP4 with 太鼓の達人,1,31,-190.32258064516128,0.16129032258064516,31
キャッスル大金,ネオアイムジャグラーEX,3,31,-84.94623655913979,0.34408602150537637,93
キャッスル大金,ハイビリターン-30,10,31,-54.85436893203884,0.41262135922330095,206
キャッスル大金,ハッピージャグラーV III,3,31,-76.34408602150538,0.3225806451612903,93
キャッスル大金,ハナハナホウオウ~天翔~-30,3,31,-280.4878048780488,0.21951219512195122,41
キャッスル大金,バーサスリヴァイズ,3,31,51.61290322580645,0.44086021505376344,93
キャッスル大金,バーニングエクスプレス,2,31,-122.22222222222223,0.3333333333333333,36
